3.9046,0,0.099
3.9559,0,0.1
4.003,0,0.101
4.0526,0,0.102
4.1012,0,0.103
4.1532,0,0.104
4.2013,0,0.105
4.2539,0,0.106
4.3012,0,0.107
4.3514,0,0.108
4.4014,0,0.109
4.4513,0,0.11
4.5014,0,0.111
4.5515,0,0.112
4.6016,0,0.113
4.6515,0,0.114
4.7024,0,0.115
4.7595,0,0.116
4.8027,0,0.117
4.852,0,0.118
4.9015,0,0.119
4.9514,0,0.12
5.0014,0,0.121
5.0514,0,0.122
5.1014,0,0.123
5.1515,0,0.124
5.2013,0,0.125
0.0004,0,0.021
0.0506,0,0.022
0.1007,0,0.023
0.1506,0,0.024
0.2007,0,0.025
0.2507,0,0.026
0.3007,0,0.027
0.3506,0,0.028
0.4007,0,0.029
0.4507,0,0.03
0.501,0,0.031
0.5507,0,0.032
0.6006,0,0.033
0.6507,0,0.034
0.7006,0,0.035
0.7506,0,0.036
0.8007,0,0.037
0.8507,0,0.038
0.9007,0,0.039
0.9507,0,0.04
1.0006,0,0.041
1.0507,0,0.042
1.1007,0,0.043
1.1515,0,0.044
1.2008,0,0.045
1.2508,0,0.046
1.3008,0,0.047
1.3508,0,0.048
1.4008,0,0.049
1.4506,0,0.05
1.5006,0,0.051
1.5506,0,0.052
1.6007,0,0.053
1.6507,0,0.054
1.7006,0,0.055
1.7506,0,0.056
1.8006,0,0.057
1.8506,0,0.058
1.9006,0,0.059
1.9506,0,0.06
2.0006,0,0.061
2.0506,0,0.062
2.1006,0,0.063
2.1508,0,0.064
2.2008,0,0.065
2.2507,0,0.066
2.3008,0,0.067
2.3506,0,0.068
2.4006,0,0.069
2.4506,0,0.07
2.5006,0,0.071
2.5506,0,0.072
2.6006,0,0.073
2.6506,0,0.074
2.7006,0,0.075
2.7506,0,0.076
2.8006,0,0.077
2.8506,0,0.078
2.9006,0,0.079
2.9507,0,0.08
3.0007,0,0.081
3.0508,0,0.082
3.1008,0,0.083
3.1506,0,0.084
3.2006,0,0.085
3.2506,0,0.086
3.3007,0,0.087
3.3507,0,0.088
3.4007,0,0.089
3.4507,0,0.09
3.5008,0,0.091
3.5507,0,0.092
3.6007,0,0.093
3.6507,0,0.094
3.7008,0,0.095
3.7508,0,0.096
3.8007,0,0.097
3.851,0,0.098
3.9008,0,0.099
3.9508,0,0.1
4.0008,0,0.101
4.0509,0,0.102
4.101,0,0.103
4.1509,0,0.104
4.2007,0,0.105
4.2507,0,0.106
4.3007,0,0.107
4.3508,0,0.108
4.4007,0,0.109
4.451,0,0.11
4.5009,0,0.111
4.5509,0,0.112
4.601,0,0.113
4.6513,0,0.114
4.7013,0,0.115
4.7516,0,0.116
4.8011,0,0.117
4.8508,0,0.118
4.9013,0,0.119
4.9512,0,0.12
5.0012,0,0.121
5.0512,0,0.122
5.1015,0,0.123
5.1508,0,0.124
0.0004,0,0.021
0.0505,0,0.022
0.1007,0,0.023
0.1512,0,0.024
0.2008,0,0.025
0.2511,0,0.026
0.3007,0,0.027
0.3507,0,0.028
0.4007,0,0.029
0.4507,0,0.03
0.5007,0,0.031
0.5507,0,0.032
0.6007,0,0.033
0.6507,0,0.034
0.7018,0,0.035
0.7507,0,0.036
0.8009,0,0.037
0.8507,0,0.038
0.9007,0,0.039
0.9507,0,0.04
1.0006,0,0.041
1.0506,0,0.042
1.1006,0,0.043
1.1506,0,0.044
1.2006,0,0.045
1.2506,0,0.046
1.3011,0,0.047
1.353,0,0.048
1.4009,0,0.049
1.4506,0,0.05
1.5006,0,0.051
1.5507,0,0.052
1.6007,0,0.053
1.6506,0,0.054
1.7043,0,0.055
1.7512,0,0.056
1.8011,0,0.057
1.8507,0,0.058
1.9007,0,0.059
1.9507,0,0.06
2.0013,0,0.061
2.0507,0,0.062
2.1007,0,0.063
2.1507,0,0.064
2.2007,0,0.065
2.2508,0,0.066
2.301,0,0.067
2.3506,0,0.068
2.4007,0,0.069
2.4509,0,0.07
2.5027,0,0.071
2.5508,0,0.072
2.6007,0,0.073
2.6507,0,0.074
2.7008,0,0.075
2.7507,0,0.076
2.8008,0,0.077
2.8509,0,0.078
2.9034,0,0.079
2.9507,0,0.08
3.0011,0,0.081
3.0507,0,0.082
3.1007,0,0.083
3.1507,0,0.084
3.2035,0,0.085
3.2507,0,0.086
3.3007,0,0.087
3.3511,0,0.088
3.4011,0,0.089
3.4507,0,0.09
3.5007,0,0.091
3.5507,0,0.092
3.6008,0,0.093
3.6509,0,0.094
3.7008,0,0.095
3.7507,0,0.096
3.8013,0,0.097
3.8507,0,0.098
3.901,0,0.099
3.9507,0,0.1
4.0008,0,0.101
4.051,0,0.102
4.1007,0,0.103
4.1541,0,0.104
4.2008,0,0.105
4.2507,0,0.106
4.3007,0,0.107
4.3511,0,0.108
4.4007,0,0.109
4.4509,0,0.11
4.5008,0,0.111
4.5519,0,0.112
4.6007,0,0.113
4.6507,0,0.114
4.7009,0,0.115
4.7507,0,0.116
4.8012,0,0.117
4.8507,0,0.118
4.9011,0,0.119
4.9508,0,0.12
5.0014,0,0.121
5.0511,0,0.122
5.1015,0,0.123
5.1507,0,0.124
5.2011,0,0.125
5.2509,0,0.126
5.3008,0,0.127
5.3507,0,0.128
5.4013,0,0.129
5.4507,0,0.13
5.5006,0,0.131
5.5507,0,0.132
5.6012,0,0.133
5.6507,0,0.134
5.701,0,0.135
5.7507,0,0.136
5.8007,0,0.137
5.8507,0,0.138
5.9008,0,0.139
5.9513,0,0.14
6.0008,0,0.141
6.0509,0,0.142
6.1009,0,0.143
6.1507,0,0.144
6.2008,0,0.145
6.2508,0,0.146
6.3009,0,0.147
6.3507,0,0.148
6.4008,0,0.149
6.4514,0,0.15
6.501,0,0.151
6.551,0,0.152
6.6031,0,0.153
6.6515,0,0.154
6.7013,0,0.155
6.7507,0,0.156
6.8014,0,0.157
6.8512,0,0.158
6.9007,0,0.159
6.9507,0,0.16
7.0007,0,0.161
7.0512,0,0.162
7.1013,0,0.163
7.1537,0,0.164
7.2015,0,0.165
7.2508,0,0.166
7.3008,0,0.167
7.3508,0,0.168
0.0004,0,0.021
0.0506,0,0.022
0.1014,0,0.023
0.1524,0,0.024
0.2014,0,0.025
0.2507,0,0.026
0.3007,0,0.027
0.3511,0,0.028
0.4007,0,0.029
0.4513,0,0.03
0.5007,0,0.031
0.5507,0,0.032
0.6008,0,0.033
0.6518,0,0.034
0.7013,0,0.035
0.7507,0,0.036
0.8012,0,0.037
0.8507,0,0.038
0.9016,0,0.039
0.951,0,0.04
1.0008,0,0.041
1.0511,0,0.042
1.1059,0,0.043
1.1507,0,0.044
1.2008,0,0.045
1.2508,0,0.046
1.3008,0,0.047
1.3559,0,0.048
1.4008,0,0.049
1.4508,0,0.05
1.5007,0,0.051
1.5509,0,0.052
1.6008,0,0.053
1.651,0,0.054
1.7007,0,0.055
1.7507,0,0.056
1.8008,0,0.057
1.851,0,0.058
1.901,0,0.059
1.9507,0,0.06
2.0008,0,0.061
2.0508,0,0.062
2.1007,0,0.063
2.1507,0,0.064
2.2008,0,0.065
2.2508,0,0.066
2.3007,0,0.067
2.3507,0,0.068
2.4008,0,0.069
2.4508,0,0.07
2.5007,0,0.071
2.5509,0,0.072
2.6008,0,0.073
2.651,0,0.074
2.7011,0,0.075
2.7507,0,0.076
2.8008,0,0.077
2.8508,0,0.078
2.9009,0,0.079
2.9507,0,0.08
3.0013,0,0.081
3.0509,0,0.082
3.1008,0,0.083
3.1507,0,0.084
3.2008,0,0.085
3.2509,0,0.086
3.3007,0,0.087
3.3507,0,0.088
3.4009,0,0.089
3.451,0,0.09
3.5009,0,0.091
3.5508,0,0.092
3.6008,0,0.093
3.6508,0,0.094
3.7007,0,0.095
3.7514,0,0.096
3.8007,0,0.097
3.8513,0,0.098
3.9012,0,0.099
3.9508,0,0.1
4.0007,0,0.101
4.0508,0,0.102
4.1014,0,0.103
4.1507,0,0.104
4.2007,0,0.105
4.2516,0,0.106
4.3061,0,0.107
4.3516,0,0.108
4.4006,0,0.109
4.4506,0,0.11
4.5007,0,0.111
4.5508,0,0.112
4.6007,0,0.113
4.6508,0,0.114
4.7012,0,0.115
4.7516,0,0.116
4.8018,0,0.117
4.8509,0,0.118
4.9015,0,0.119
4.9507,0,0.12
0.0004,0,0.021
0.0526,0.0,0.022
0.1016,0.0,0.023
0.1514,0.0,0.024
0.2013,0.0,0.025
0.2514,0.0,0.026
0.3013,0.0,0.027
0.3514,0.0,0.028
0.4021,0.0,0.029
0.452,0.0,0.03
0.5009,0.0,0.031
0.551,0.0,0.032
0.6013,0.0,0.033
0.652,0.0,0.034
0.7016,0.0,0.035
0.7511,0.0,0.036
0.8009,0.0,0.037
0.8516,0.0,0.038
0.9029,0.0,0.039
0.9516,0.0,0.04
1.0019,0.0,0.041
1.0518,0.0,0.042
1.1015,0.0,0.043
1.151,0.0,0.044
1.2016,0.0,0.045
1.2509,0.0,0.046
1.3017,0.0,0.047
1.3516,0.0,0.048
1.4017,0.0,0.049
1.4521,0.0,0.05
1.5016,0.0,0.051
1.5561,0.0,0.052
1.6016,0.0,0.053
1.6526,0.0,0.054
1.701,0.0,0.055
1.751,0.0,0.056
1.8016,0.0,0.057
1.8512,0.0,0.058
1.9011,0.0,0.059
1.9513,0.0,0.06
2.0018,0.0,0.061
2.0525,0.0,0.062
2.1016,0.0,0.063
2.1517,0.0,0.064
2.2009,0.0,0.065
2.2529,0.0,0.066
2.3023,0.0,0.067
2.3535,0.0,0.068
2.4029,0.0,0.069
2.4523,0.0,0.07
2.5015,0.0,0.071
2.5533,0.0,0.072
2.6013,0.0,0.073
2.6509,0.0,0.074
2.708,0.0,0.075
2.7515,0.0,0.076
2.801,0.0,0.077
2.8521,0.0,0.078
2.9018,0.0,0.079
2.9519,0.0,0.08
3.0017,0.0,0.081
3.053,0.0,0.082
3.1022,0.0,0.083
3.1524,0.0,0.084
3.2016,0.0,0.085
3.2517,0.0,0.086
3.3017,0.0,0.087
3.3517,0.0,0.088
3.4025,0.0,0.089
3.4517,0.0,0.09
3.5017,0.0,0.091
3.5512,0.0,0.092
3.6012,0.0,0.093
3.6514,0.0,0.094
3.7011,0.0,0.095
3.7558,0.0,0.096
3.8017,0.0,0.097
3.8511,0.0,0.098
3.902,0.0,0.099
3.9511,0.0,0.1
4.0019,0.0,0.101
4.051,0.0,0.102
4.1012,0.0,0.103
4.152,0.0,0.104
4.2016,0.0,0.105
4.2517,0.0,0.106
4.3028,0.0,0.107
4.3519,0.0,0.108
4.402,0.0,0.109
4.4511,0.0,0.11
4.5017,0.0,0.111
4.5522,0.0,0.112
4.6018,0.0,0.113
4.6516,0.0,0.114
4.7021,0.0,0.115
4.7526,0.0,0.116
4.8014,0.0,0.117
4.8518,0.0,0.118
4.9022,0.0,0.119
4.9518,0.0,0.12
5.0008,0.0,0.121
5.0517,0.0,0.122
5.1019,0.0,0.123
5.1517,0.0,0.124
5.2015,0.0,0.125
5.2516,0.0,0.126
5.302,0.0,0.127
5.3513,0.0,0.128
5.4011,0.0,0.129
5.4515,0.0,0.13
5.5015,0.0,0.131
5.5513,0.0,0.132
5.6013,0.0,0.133
5.6511,0.0,0.134
5.7017,0.0,0.135
5.7511,0.0,0.136
5.8011,0.0,0.137
5.8518,0.0,0.138
5.9009,0.0,0.139
5.9511,0.0,0.14
6.0012,0.0,0.141
6.051,0.0,0.142
6.1011,0.0,0.143
6.153,0.0,0.144
6.2008,0.0,0.145
6.2518,0.0,0.146
6.3016,0.0,0.147
6.353,0.0,0.148
6.4028,0.0,0.149
6.4508,0.0,0.15
6.5019,0.0,0.151
6.551,0.0,0.152
6.6011,0.0,0.153
6.6513,0.0,0.154
6.7012,0.0,0.155
6.7511,0.0,0.156
6.801,0.0,0.157
6.8518,0.0,0.158
6.901,0.0,0.159
6.9511,0.0,0.16
7.0012,0.0,0.161
7.0512,0.0,0.162
7.1011,0.0,0.163
7.1519,0.0,0.164
7.2016,0.0,0.165
7.251,0.0,0.166
7.301,0.0,0.167
7.3517,0.0,0.168
7.4008,0.0,0.169
7.4511,0.0,0.17
7.5013,0.0,0.171
7.5513,0.0,0.172
7.6011,0.0,0.173
7.6513,0.0,0.174
7.7012,0.0,0.175
7.7519,0.0,0.176
7.8011,0.0,0.177
7.8522,0.0,0.178
7.9019,0.0,0.179
7.9522,0.0,0.18
8.0036,0.0,0.181
8.0519,0.0,0.182
8.1019,0.0,0.183
8.1539,0.0,0.184
8.2018,0.0,0.185
8.2516,0.0,0.186
8.3017,0.0,0.187
8.3516,0.0,0.188
8.4016,0.0,0.189
8.4518,0.0,0.19
8.5019,0.0,0.191
8.5515,0.0,0.192
8.6028,0.0,0.193
8.6517,0.0,0.194
8.7017,0.0,0.195
8.7514,0.0,0.196
8.803,0.0,0.197
8.8516,0.0,0.198
8.9009,0.0,0.199
8.9519,0.0,0.2
9.0011,0.0,0.201
9.0521,0.0,0.202
9.1011,0.0,0.203
9.151,0.0,0.204
9.2011,0.0,0.205
9.252,0.0,0.206
9.3011,0.0,0.207
9.3524,0.0,0.208
9.4014,0.0,0.209
9.4553,0.0,0.21
9.5014,0.0,0.211
9.5511,0.0,0.212
9.6027,0.0,0.213
9.6516,0.0,0.214
9.7009,0.0,0.215
9.752,0.0,0.216
9.8018,0.0,0.217
9.8517,0.0,0.218
9.902,0.0,0.219
9.9524,0.0,0.22
10.0018,0.0,0.221
10.052,0.0,0.222
10.1032,0.0,0.223
10.1508,0.0,0.224
10.2022,0.0,0.225
10.2516,0.0,0.226
10.3014,0.0,0.227
10.352,0.0,0.228
10.4024,0.0,0.229
10.4516,0.0,0.23
10.5015,0.0,0.231
10.5519,0.0,0.232
10.6021,0.0,0.233
10.651,0.0,0.234
10.7017,0.0,0.235
10.7519,0.0,0.236
10.8022,0.0,0.237
10.8509,0.0,0.238
10.9016,0.0,0.239
10.9519,0.0,0.24
11.0017,0.0,0.241
11.0524,0.0,0.242
11.1027,0.0,0.243
11.1516,0.0,0.244
11.2017,0.0,0.245
11.252,0.0,0.246
11.302,0.0,0.247
11.3513,0.0,0.248
11.4035,0.0,0.249
11.452,0.0,0.25
11.502,0.0,0.251
11.5519,0.0,0.252
11.6011,0.0,0.253
11.6511,0.0,0.254
11.7029,0.0,0.255
11.7517,0.0,0.256
11.8009,0.0,0.257
11.8515,0.0,0.258
11.9018,0.0,0.259
11.9509,0.0,0.26
12.0012,0.0,0.261
12.0519,0.0,0.262
12.1029,0.0,0.263
12.1511,0.0,0.264
12.202,0.0,0.265
12.2516,0.0,0.266
12.3017,0.0,0.267
12.3516,0.0,0.268
12.4016,0.0,0.269
12.4525,0.0,0.27
12.5016,0.0,0.271
12.5517,0.0,0.272
12.6008,0.0,0.273
12.6523,0.0,0.274
12.7087,0.0,0.275
12.7519,0.0,0.276
12.8049,0.0,0.277
12.8518,0.0,0.278
12.9017,0.0,0.279
12.9531,0.0,0.28
13.0033,0.0,0.281
13.0545,0.0,0.282
13.101,0.0,0.283
13.1516,0.0,0.284
13.201,0.0,0.285
13.2513,0.0,0.286
13.3013,0.0,0.287
13.3511,0.0,0.288
13.4017,0.0,0.289
13.4518,0.0,0.29
13.5042,0.0,0.291
13.5511,0.0,0.292
13.6016,0.0,0.293
13.6518,0.0,0.294
13.7009,0.0,0.295
13.751,0.0,0.296
13.801,0.0,0.297
13.851,0.0,0.298
13.9012,0.0,0.299
13.9511,0.0,0.3
14.0011,0.0,0.301
14.0512,0.0,0.302
14.1012,0.0,0.303
14.1512,0.0,0.304
14.2019,0.0,0.305
14.2509,0.0,0.306
14.3027,0.0,0.307
14.3513,0.0,0.308
14.4011,0.0,0.309
14.4511,0.0,0.31
14.5021,0.0,0.311
14.5522,0.0,0.312
14.6012,0.0,0.313
14.6516,0.0,0.314
14.7024,0.0,0.315
14.7516,0.0,0.316
14.8013,0.0,0.317
14.852,0.0,0.318
14.9014,0.0,0.319
14.9516,0.0,0.32
15.0016,0.0,0.321
15.0516,0.0,0.322
15.1013,0.0,0.323
15.1514,0.0,0.324
15.2011,0.0,0.325
15.2513,0.0,0.326
15.3011,0.0,0.327
15.3518,0.0,0.328
15.4017,0.0,0.329
15.4517,0.0,0.33
15.5016,0.0,0.331
15.5512,0.0,0.332
15.6019,0.0,0.333
15.652,0.0,0.334
15.7017,0.0,0.335
15.7517,0.0,0.336
15.8017,0.0,0.337
15.8523,0.0,0.338
15.9025,0.0,0.339
15.9528,0.0,0.34
16.0017,0.0,0.341
16.0516,0.0,0.342
16.1017,0.0,0.343
16.1516,0.0,0.344
16.2018,0.0,0.345
16.2518,0.0,0.346
16.302,0.0,0.347
16.3535,0.0,0.348
16.4017,0.0,0.349
16.4509,0.0,0.35
16.5016,0.0,0.351
16.5518,0.0,0.352
16.6018,0.0,0.353
16.6527,0.0,0.354
16.7041,0.0,0.355
16.7525,0.0,0.356
16.8012,0.0,0.357
16.8511,0.0,0.358
16.9011,0.0,0.359
16.9511,0.0,0.36
17.0011,0.0,0.361
17.0511,0.0,0.362
17.1026,0.0,0.363
17.1534,0.0,0.364
17.2045,0.0,0.365
17.2511,0.0,0.366
17.3012,0.0,0.367
17.3512,0.0,0.368
17.4011,0.0,0.369
17.4514,0.0,0.37
17.5016,0.0,0.371
17.5517,0.0,0.372
17.6012,0.0,0.373
17.657,0.0,0.374
17.7008,0.0,0.375
17.7511,0.0,0.376
17.807,0.0,0.377
17.8508,0.0,0.378
17.9009,0.0,0.379
17.9537,0.0,0.38
18.0012,0.0,0.381
18.0512,0.0,0.382
18.1013,0.0,0.383
18.1512,0.0,0.384
18.2016,0.0,0.385
18.2513,0.0,0.386
18.3018,0.0,0.387
18.3516,0.0,0.388
18.4011,0.0,0.389
18.4513,0.0,0.39
18.5016,0.0,0.391
18.551,0.0,0.392
18.6013,0.0,0.393
18.6511,0.0,0.394
18.7013,0.0,0.395
18.7513,0.0,0.396
18.8016,0.0,0.397
18.8512,0.0,0.398
18.9019,0.0,0.399
18.9524,0.0,0.4
19.0014,0.0,0.401
19.0513,0.0,0.402
19.1013,0.0,0.403
19.1526,0.0,0.404
19.2024,0.0,0.405
19.2512,0.0,0.406
19.3012,0.0,0.407
19.3516,0.0,0.408
19.4021,0.0,0.409
19.4512,0.0,0.41
19.501,0.0,0.411
19.5513,0.0,0.412
19.6013,0.0,0.413
19.6512,0.0,0.414
19.7016,0.0,0.415
19.7512,0.0,0.416
19.8016,0.0,0.417
19.8521,0.0,0.418
19.901,0.0,0.419
19.953,0.0,0.42
20.0056,0.0,0.421
20.0511,0.0,0.422
20.1054,0.0,0.423
20.1511,0.0,0.424
20.2009,0.0,0.425
20.2519,0.0,0.426
20.3018,0.0,0.427
20.3511,0.0,0.428
20.4018,0.0,0.429
20.4514,0.0,0.43
20.5023,0.0,0.431
20.5512,0.0,0.432
20.6021,0.0,0.433
20.6517,0.0,0.434
20.7017,0.0,0.435
20.7514,0.0,0.436
20.803,0.0,0.437
20.8509,0.0,0.438
20.902,0.0,0.439
20.951,0.0,0.44
21.0016,0.0,0.441
21.0514,0.0,0.442
21.1011,0.0,0.443
21.153,0.0,0.444
21.2016,0.0,0.445
21.2516,0.0,0.446
21.3023,0.0,0.447
21.351,0.0,0.448
21.4016,0.0,0.449
21.4674,0.0,0.45
21.5011,0.0,0.451
21.5514,0.0,0.452
21.6014,0.0,0.453
21.6518,0.0,0.454
21.7028,0.0,0.455
21.7516,0.0,0.456
21.8009,0.0,0.457
21.8517,0.0,0.458
21.9012,0.0,0.459
21.9517,0.0,0.46
22.0011,0.0,0.461
22.0526,0.0,0.462
22.1021,0.0,0.463
22.1509,0.0,0.464
22.2014,0.0,0.465
22.2517,0.0,0.466
22.3014,0.0,0.467
22.3516,0.0,0.468
22.4024,0.0,0.469
22.4522,0.0,0.47
22.5012,0.0,0.471
22.5512,0.0,0.472
22.6026,0.0,0.473
22.6511,0.0,0.474
22.7012,0.0,0.475
22.7515,0.0,0.476
22.8011,0.0,0.477
22.851,0.0,0.478
22.9015,0.0,0.479
22.9518,0.0,0.48
23.0016,0.0,0.481
23.0511,0.0,0.482
23.1011,0.0,0.483
23.152,0.0,0.484
23.2014,0.0,0.485
23.2517,0.0,0.486
23.3011,0.0,0.487
23.3525,0.0,0.488
23.4012,0.0,0.489
23.4509,0.0,0.49
23.5012,0.0,0.491
23.5514,0.0,0.492
23.6022,0.0,0.493
23.6517,0.0,0.494
23.7012,0.0,0.495
23.7519,0.0,0.496
23.801,0.0,0.497
23.8516,0.0,0.498
23.9118,0.0,0.499
23.9555,0.0,0.5
24.0015,0.0,0.501
24.0513,0.0,0.502
24.1017,0.0,0.503
24.1517,0.0,0.504
24.2018,0.0,0.505
24.251,0.0,0.506
24.3014,0.0,0.507
24.3516,0.0,0.508
24.4016,0.0,0.509
24.4533,0.0,0.51
24.5024,0.0,0.511
24.5522,0.0,0.512
24.6042,0.0,0.513
24.6517,0.0,0.514
24.7013,0.0,0.515
24.7516,0.0,0.516
24.8025,0.0,0.517
24.8513,0.0,0.518
24.9011,0.0,0.519
24.9516,0.0,0.52
25.0011,0.0,0.521
25.0513,0.0,0.522
25.1015,0.0,0.523
25.1526,0.0,0.524
25.2015,0.0,0.525
25.2509,0.0,0.526
25.3057,0.0,0.527
25.3515,0.0,0.528
25.4009,0.0,0.529
25.4514,0.0,0.53
25.5013,0.0,0.531
25.5513,0.0,0.532
25.6017,0.0,0.533
25.6515,0.0,0.534
25.7013,0.0,0.535
25.7513,0.0,0.536
25.8014,0.0,0.537
25.8511,0.0,0.538
25.902,0.0,0.539
25.9512,0.0,0.54
26.0011,0.0,0.541
26.0515,0.0,0.542
26.1017,0.0,0.543
26.1523,0.0,0.544
26.201,0.0,0.545
26.2512,0.0,0.546
26.3012,0.0,0.547
26.3512,0.0,0.548
26.4033,0.0,0.549
26.4525,0.0,0.55
26.5013,0.0,0.551
26.5555,0.0,0.552
26.6015,0.0,0.553
26.6513,0.0,0.554
26.7014,0.0,0.555
26.7531,0.0,0.556
26.8012,0.0,0.557
26.8517,0.0,0.558
26.9016,0.0,0.559
26.9515,0.0,0.56
27.0012,0.0,0.561
27.0523,0.0,0.562
27.101,0.0,0.563
27.1511,0.0,0.564
27.2022,0.0,0.565
27.2518,0.0,0.566
27.3009,0.0,0.567
27.3513,0.0,0.568
27.4012,0.0,0.569
27.4574,0.0,0.57
27.5011,0.0,0.571
27.5545,0.0,0.572
27.6017,0.0,0.573
27.6509,0.0,0.574
27.7012,0.0,0.575
27.7512,0.0,0.576
27.8016,0.0,0.577
27.8516,0.0,0.578
27.9019,0.0,0.579
27.9518,0.0,0.58
28.003,0.0,0.581
28.0512,0.0,0.582
28.1009,0.0,0.583
28.1511,0.0,0.584
28.2011,0.0,0.585
28.2564,0.0,0.586
28.3018,0.0,0.587
28.3511,0.0,0.588
28.4011,0.0,0.589
28.4511,0.0,0.59
28.5012,0.0,0.591
28.5518,0.0,0.592
28.6011,0.0,0.593
28.6532,0.0,0.594
28.7011,0.0,0.595
28.7512,0.0,0.596
28.8062,0.0,0.597
28.8516,0.0,0.598
28.9011,0.0,0.599
28.9543,0.0,0.6
29.0021,0.0,0.601
29.051,0.0,0.602
29.1019,0.0,0.603
29.1512,0.0,0.604
29.2011,0.0,0.605
29.2511,0.0,0.606
29.3049,0.0,0.607
29.3512,0.0,0.608
29.4011,0.0,0.609
29.4517,0.0,0.61
29.5016,0.0,0.611
29.5511,0.0,0.612
29.6023,0.0,0.613
29.6513,0.0,0.614
29.701,0.0,0.615
29.7519,0.0,0.616
29.8014,0.0,0.617
29.8514,0.0,0.618
29.9016,0.0,0.619
29.9513,0.0,0.62
30.0013,0.0,0.621
30.0523,0.0,0.622
30.1009,0.0,0.623
30.1525,0.0,0.624
30.2011,0.0,0.625
30.2511,0.0,0.626
30.3013,0.0,0.627
30.3513,0.0,0.628
30.4016,0.0,0.629
30.4516,0.0,0.63
30.5009,0.0,0.631
30.5511,0.0,0.632
30.6012,0.0,0.633
30.6511,0.0,0.634
30.7012,0.0,0.635
30.7513,0.0,0.636
30.8019,0.0,0.637
30.8513,0.0,0.638
30.902,0.0,0.639
30.9509,0.0,0.64
31.001,0.0,0.641
31.0518,0.0,0.642
31.1017,0.0,0.643
31.1512,0.0,0.644
31.2027,0.0,0.645
31.2516,0.0,0.646
31.301,0.0,0.647
31.3512,0.0,0.648
31.4012,0.0,0.649
31.4511,0.0,0.65
31.5013,0.0,0.651
31.5511,0.0,0.652
31.6016,0.0,0.653
31.651,0.0,0.654
31.7019,0.0,0.655
31.7512,0.0,0.656
31.8017,0.0,0.657
31.851,0.0,0.658
31.901,0.0,0.659
31.9521,0.0,0.66
32.0015,0.0,0.661
32.0514,0.0,0.662
32.1022,0.0,0.663
32.1518,0.0,0.664
32.2015,0.0,0.665
32.2517,0.0,0.666
32.3011,0.0,0.667
32.3516,0.0,0.668
32.402,0.0,0.669
32.4516,0.0,0.67
32.5027,0.0,0.671
32.5517,0.0,0.672
32.6017,0.0,0.673
32.6519,0.0,0.674
32.701,0.0,0.675
32.7517,0.0,0.676
32.8016,0.0,0.677
32.8523,0.0,0.678
32.9011,0.0,0.679
32.9511,0.0,0.68
33.0016,0.0,0.681
33.051,0.0,0.682
33.101,0.0,0.683
33.1517,0.0,0.684
33.2016,0.0,0.685
33.2518,0.0,0.686
33.3016,0.0,0.687
33.3532,0.0,0.688
33.401,0.0,0.689
33.452,0.0,0.69
33.5045,0.0,0.691
33.5543,0.0,0.692
33.6018,0.0,0.693
33.6523,0.0,0.694
33.7034,0.0,0.695
33.751,0.0,0.696
33.8027,0.0,0.697
33.851,0.0,0.698
33.902,0.0,0.699
33.9526,0.0,0.7
34.0018,0.0,0.701
34.0519,0.0,0.702
34.1019,0.0,0.703
34.1515,0.0,0.704
34.2017,0.0,0.705
34.2517,0.0,0.706
34.3009,0.0,0.707
34.3516,0.0,0.708
34.4016,0.0,0.709
34.4524,0.0,0.71
34.5044,0.0,0.711
34.5513,0.0,0.712
34.602,0.0,0.713
34.6518,0.0,0.714
34.7014,0.0,0.715
34.752,0.0,0.716
34.8014,0.0,0.717
34.8518,0.0,0.718
34.9029,0.0,0.719
34.9525,0.0,0.72
35.0016,0.0,0.721
35.0567,0.0,0.722
35.106,0.0,0.723
35.1532,0.0,0.724
35.201,0.0,0.725
35.2514,0.0,0.726
35.3015,0.0,0.727
35.3527,0.0,0.728
35.401,0.0,0.729
35.4559,0.0,0.73
35.5019,0.0,0.731
35.5511,0.0,0.732
35.601,0.0,0.733
35.6516,0.0,0.734
35.7013,0.0,0.735
35.7511,0.0,0.736
35.8013,0.0,0.737
35.8512,0.0,0.738
35.9011,0.0,0.739
35.951,0.0,0.74
36.0012,0.0,0.741
36.0616,0.0,0.742
36.105,0.0,0.743
36.1518,0.0,0.744
36.2019,0.0,0.745
36.2517,0.0,0.746
36.3016,0.0,0.747
36.3519,0.0,0.748
36.4039,0.0,0.749
36.4519,0.0,0.75
36.5032,0.0,0.751
36.5508,0.0,0.752
36.602,0.0,0.753
36.6513,0.0,0.754
36.7014,0.0,0.755
36.7513,0.0,0.756
36.8016,0.0,0.757
36.8522,0.0,0.758
36.9052,0.0,0.759
36.9519,0.0,0.76
37.001,0.0,0.761
37.0512,0.0,0.762
37.1022,0.0,0.763
37.1514,0.0,0.764
37.2015,0.0,0.765
37.2511,0.0,0.766
37.3013,0.0,0.767
37.3512,0.0,0.768
37.4014,0.0,0.769
37.4514,0.0,0.77
37.5021,0.0,0.771
37.5517,0.0,0.772
37.6011,0.0,0.773
37.6518,0.0,0.774
37.703,0.0,0.775
37.7519,0.0,0.776
37.8012,0.0,0.777
37.8513,0.0,0.778
37.9056,0.0,0.779
37.951,0.0,0.78
38.002,0.0,0.781
38.0517,0.0,0.782
38.1018,0.0,0.783
38.1518,0.0,0.784
38.2018,0.0,0.785
